filepath,result
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_24.wav, support to
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_25.wav, for
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_26.wav, there. And...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_27.wav, to make it part of a community.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_28.wav," You know, I..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_29.wav, I can't remember his...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_30.wav, convention and...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_31.wav, you know can't
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_32.wav, happens is in them.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_33.wav, Nobody wants to...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_34.wav, transformation over time.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_35.wav, hoping to
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_36.wav, declining it but uh
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_37.wav, What I want to give back
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_38.wav, inspiration and um what
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/12/StutterTalk_12_39.wav, hit the hay and...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_1.wav, all connect with the fact that we stutter and we stutter
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_2.wav, and I remember elite
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_3.wav, Just two different norms.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_4.wav," and do all this stuff. He said, we just have to."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_5.wav, I'm like stuttering and being...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_6.wav, That will slowly help to change the...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_7.wav, We all come across so many people in our daily lives.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_11.wav, Do I think you have to slowly tear them down?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_12.wav, or a new one might come up and
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_13.wav, That's so...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_14.wav, the gate with such a good like...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_15.wav, Because I feel like that although I...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_16.wav, waiting to like to gain the confidence to go.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_17.wav, I... I think I...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_18.wav, But then I feel like then when I came back...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_19.wav, that I wanted to get up more and speak more.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_20.wav," It's like, yeah, I think that's huge."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_21.wav, I'm very proud to see
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_23.wav, When I see...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_24.wav, to see what the rest of the day...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_25.wav, And I turned around and I didn't even know she knew my name.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_26.wav," Oh, like I was just..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_27.wav, I feel like I forgot that just by getting...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_28.wav," Oh, why? And I was like..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_31.wav, ever go away and be stuttering and
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_33.wav," Um, it did have vids..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_34.wav, during the past conventions.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_35.wav, too because I think that so much happens.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_37.wav, I'm like stuttering and I think that any
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_38.wav, Amazing how we can all go from being...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/13/StutterTalk_13_39.wav, age group and any amount of experience.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_0.wav, grow up just like
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_1.wav, like your peers grow up just knowing
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_2.wav, understanding and...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_4.wav, I could think of...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_5.wav, Thank you.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_6.wav, is I applaud you.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_7.wav, I hope you enjoy the rest of the conference.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_8.wav, So I think we often forget.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_9.wav, that
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_10.wav, has been
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_16.wav, a lot of the...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_17.wav, kit and whether I was...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_18.wav, know as she grows up.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_19.wav, and
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_20.wav, that I can help my daughter to know.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_21.wav," in high school, in college."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_22.wav, That must have been a...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_23.wav, she progressed.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_24.wav, core was so hard.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_26.wav, I wanted to know when
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_27.wav, So we went up there and they...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_28.wav, It's one thing where...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_32.wav, I feel for her because
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_33.wav, that hasn't happened to her.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_34.wav, go and embrace who they are.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_36.wav, I'm a little bit excited for you because I
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/14/StutterTalk_14_39.wav, I do. I think I have
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_0.wav, does a stutter happen?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_1.wav, I think there's a difference between...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_2.wav," That's none of my business, right?"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_3.wav, That would be like a fluent person looking at my...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_4.wav, We talk about them in an honest way.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_5.wav, even the bigger tans or stutters.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_6.wav, on this.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_7.wav, walls of ignorance and discrimination.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_8.wav, and I think that's so convenient
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_9.wav, we can tell our stories with this stuff.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_10.wav," Uh, mostly."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_11.wav, I think that I...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_12.wav," If not us, then who?"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_13.wav, And maybe that's where the button comes in.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_15.wav, I want to be careful not to wipe
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_16.wav," Although, it's possible that I miss..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_20.wav, I'm kind of having fun talking.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_21.wav, the physical effort involved.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_22.wav, if you can imagine
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_23.wav, so you have four quadrants
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_24.wav, The difference being that...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_25.wav, whereas an effortful speech...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_26.wav," Yeah, yeah. And I think..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_27.wav, because
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_29.wav, Does that make sense?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_31.wav," Well, I think, yeah, obviously..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_32.wav, This is sort of a new concept I'm working on.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_33.wav, if to suggest that people can
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_34.wav," So, I think that..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_35.wav, goes back to that point of.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_37.wav, and all of those like like like
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_38.wav, to try not to stutter.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/15/StutterTalk_15_39.wav, I think it's important to out...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_0.wav, I think that it's...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_1.wav, comfort zone
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_4.wav," Uh, I'm doing that because..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_5.wav, I speak and
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_6.wav, And I realized
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_7.wav," Yes, I did."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_8.wav, I Can while
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_9.wav, It was a lot harder to...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_10.wav, talking openly about stuttering.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_12.wav, comfort zone and
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_13.wav, we will we will be...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_14.wav," Haha, how"
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_15.wav, and you will fulfill French.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_17.wav, Definitely
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_18.wav, I was presenting myself.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_19.wav, to to to to to to
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_20.wav, Toot toot toot toot
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_21.wav, it and
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_23.wav, to stutter a...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_24.wav, openly.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_25.wav, realized that
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_26.wav, sustained the...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_28.wav, I wasn't a hundred
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_29.wav, picked up on anything.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_30.wav, dating ticket where you will.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_31.wav, more
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_33.wav, I
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_35.wav, to open up.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_36.wav, are you getting from speech therapy?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/16/StutterTalk_16_37.wav, I'm
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_0.wav, places where I don't really...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_1.wav, would.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_2.wav, from basically everyone.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_3.wav, I think it just depends on the person.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_5.wav, someone would.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_6.wav, myself as a mild.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_7.wav, paid to LGBT is
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_8.wav, the issues just in the...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_9.wav," I'm great, I'm super excited to talk to you."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_10.wav, Just seeing a whole family there was kind of...
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_11.wav, Is that how you guys took it too?
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_12.wav, to.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_13.wav," I think it was just a major, you know."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_14.wav," either of them there, especially not this..."
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_15.wav, Yet they don't say the wor-
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_16.wav, kind of like straddling good generations.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_19.wav, email list
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_20.wav, Not knowing where the gays are.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_21.wav, Emails tend to come and go and wave.
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_22.wav, activity on it than you know like the
/home/alien/Git/DATA/ml-stuttering-events-dataset/CLIP_DIR/StutterTalk/17/StutterTalk_17_23.wav, So really there's a lot of ways to get...
